time,open,high,low,close,volume
2025-02-26 21:15:00,0.56972,0.56997,0.56958,0.56987,484
2025-02-26 21:30:00,0.56987,0.57022,0.56982,0.57013,317
2025-02-26 21:45:00,0.57012,0.57021,0.56992,0.56992,270
2025-02-26 22:00:00,0.56992,0.56993,0.56943,0.56943,375
2025-02-26 22:15:00,0.56943,0.56948,0.5692,0.56934,333
2025-02-26 22:30:00,0.56933,0.56948,0.56926,0.56947,238
2025-02-26 22:45:00,0.56944,0.56957,0.56937,0.5694,323
2025-02-26 23:00:00,0.5694,0.56946,0.56932,0.56934,188
2025-02-26 23:15:00,0.56935,0.56938,0.56887,0.5691,332
2025-02-26 23:30:00,0.56911,0.56928,0.5691,0.56922,243
2025-02-26 23:45:00,0.56924,0.56955,0.56881,0.56916,542
2025-02-27 00:00:00,0.56878,0.56961,0.56873,0.56939,90
2025-02-27 00:15:00,0.56941,0.56978,0.56941,0.56964,66
2025-02-27 00:30:00,0.56968,0.56977,0.56922,0.56929,113
2025-02-27 00:45:00,0.56944,0.56957,0.56929,0.56939,105
2025-02-27 01:00:00,0.56945,0.56979,0.56933,0.56971,132
2025-02-27 01:15:00,0.5697,0.56991,0.56967,0.56989,129
2025-02-27 01:30:00,0.56989,0.57002,0.56979,0.57,191
2025-02-27 01:45:00,0.57,0.57008,0.56978,0.56978,242
2025-02-27 02:00:00,0.56978,0.56978,0.56929,0.56938,286
2025-02-27 02:15:00,0.56937,0.5697,0.56937,0.56963,243
2025-02-27 02:30:00,0.56963,0.5697,0.56936,0.56954,306
2025-02-27 02:45:00,0.56956,0.56961,0.5693,0.56936,426
2025-02-27 03:00:00,0.56937,0.56946,0.56904,0.56942,436
2025-02-27 03:15:00,0.56945,0.56957,0.56929,0.56941,382
2025-02-27 03:30:00,0.56941,0.5698,0.5694,0.56953,480
2025-02-27 03:45:00,0.56954,0.56972,0.5693,0.5694,431
2025-02-27 04:00:00,0.56941,0.56954,0.56913,0.56924,474
2025-02-27 04:15:00,0.56924,0.5695,0.56913,0.56938,462
2025-02-27 04:30:00,0.56938,0.56954,0.56913,0.56926,390
2025-02-27 04:45:00,0.56926,0.56928,0.56877,0.56883,384
2025-02-27 05:00:00,0.56886,0.56902,0.56881,0.56899,242
2025-02-27 05:15:00,0.56899,0.5692,0.56891,0.56919,281
2025-02-27 05:30:00,0.56921,0.56924,0.56884,0.56895,244
2025-02-27 05:45:00,0.56894,0.56894,0.56827,0.56841,301
2025-02-27 06:00:00,0.56842,0.56847,0.56798,0.56808,322
2025-02-27 06:15:00,0.56807,0.56814,0.5677,0.56773,197
2025-02-27 06:30:00,0.56773,0.56786,0.5676,0.56761,250
2025-02-27 06:45:00,0.56762,0.56769,0.56745,0.56758,200
2025-02-27 07:00:00,0.56758,0.56769,0.56745,0.56747,261
2025-02-27 07:15:00,0.56748,0.56759,0.56728,0.56749,303
2025-02-27 07:30:00,0.5675,0.56771,0.56746,0.56769,321
2025-02-27 07:45:00,0.56769,0.5679,0.56761,0.5678,282
2025-02-27 08:00:00,0.5678,0.5681,0.56779,0.56801,317
2025-02-27 08:15:00,0.56801,0.56817,0.56782,0.56807,321
2025-02-27 08:30:00,0.56807,0.56821,0.56796,0.56819,302
2025-02-27 08:45:00,0.56819,0.5683,0.56801,0.56823,250
2025-02-27 09:00:00,0.56826,0.56842,0.56795,0.568,381
2025-02-27 09:15:00,0.56801,0.56843,0.56801,0.56825,375
2025-02-27 09:30:00,0.56824,0.56876,0.56824,0.56871,348
2025-02-27 09:45:00,0.56872,0.56893,0.56836,0.56836,325
2025-02-27 10:00:00,0.56837,0.56872,0.56825,0.56847,417
2025-02-27 10:15:00,0.56845,0.56862,0.56794,0.56801,438
2025-02-27 10:30:00,0.568,0.56826,0.56797,0.56821,473
2025-02-27 10:45:00,0.56821,0.56837,0.56818,0.56834,446
2025-02-27 11:00:00,0.56835,0.5684,0.56806,0.56832,426
2025-02-27 11:15:00,0.56833,0.56835,0.56804,0.56818,370
2025-02-27 11:30:00,0.56818,0.56836,0.56813,0.5683,388
2025-02-27 11:45:00,0.5683,0.5686,0.56821,0.56857,365
2025-02-27 12:00:00,0.56856,0.56861,0.56825,0.56836,411
2025-02-27 12:15:00,0.56837,0.5684,0.56804,0.56825,375
2025-02-27 12:30:00,0.56826,0.56829,0.56793,0.56801,310
2025-02-27 12:45:00,0.568,0.56826,0.56792,0.56825,337
2025-02-27 13:00:00,0.56829,0.56873,0.56823,0.56859,361
2025-02-27 13:15:00,0.56859,0.56861,0.56802,0.56825,307
2025-02-27 13:30:00,0.56826,0.56837,0.56817,0.56827,325
2025-02-27 13:45:00,0.56827,0.56841,0.56812,0.56814,353
2025-02-27 14:00:00,0.56813,0.56824,0.56793,0.56801,408
2025-02-27 14:15:00,0.56801,0.56822,0.56793,0.56808,320
2025-02-27 14:30:00,0.56808,0.5687,0.56802,0.56859,431
2025-02-27 14:45:00,0.5686,0.56861,0.56823,0.56825,512
2025-02-27 15:00:00,0.56825,0.56842,0.56817,0.5683,460
2025-02-27 15:15:00,0.5683,0.56842,0.56799,0.56799,403
2025-02-27 15:30:00,0.56793,0.56861,0.56747,0.56751,903
2025-02-27 15:45:00,0.56751,0.56777,0.56585,0.56591,1241
2025-02-27 16:00:00,0.56592,0.56643,0.56574,0.5661,990
2025-02-27 16:15:00,0.56611,0.56646,0.56587,0.56607,687
2025-02-27 16:30:00,0.56606,0.56608,0.56486,0.56486,887
2025-02-27 16:45:00,0.56487,0.56531,0.56446,0.56485,833
2025-02-27 17:00:00,0.56482,0.56506,0.56449,0.56464,909
2025-02-27 17:15:00,0.56462,0.56487,0.56416,0.56476,816
2025-02-27 17:30:00,0.56473,0.56483,0.56427,0.56438,749
2025-02-27 17:45:00,0.56437,0.56467,0.56419,0.56457,768
2025-02-27 18:00:00,0.56458,0.56459,0.56378,0.56387,570
2025-02-27 18:15:00,0.56387,0.56434,0.56385,0.56434,539
2025-02-27 18:30:00,0.56434,0.56486,0.5642,0.56485,474
2025-02-27 18:45:00,0.56481,0.56481,0.56425,0.56446,513
2025-02-27 19:00:00,0.56449,0.56468,0.56428,0.56448,505
2025-02-27 19:15:00,0.56447,0.56458,0.56425,0.56443,476
2025-02-27 19:30:00,0.56443,0.56449,0.56381,0.56403,463
2025-02-27 19:45:00,0.56403,0.56414,0.56375,0.56389,341
2025-02-27 20:00:00,0.56391,0.56424,0.56388,0.56416,291
2025-02-27 20:15:00,0.56414,0.56452,0.5641,0.56449,242
2025-02-27 20:30:00,0.56449,0.56457,0.56437,0.56445,251
2025-02-27 20:45:00,0.56445,0.56463,0.56432,0.56461,235
2025-02-27 21:00:00,0.56464,0.56469,0.56434,0.56436,257
2025-02-27 21:15:00,0.56436,0.56445,0.56424,0.56424,256
2025-02-27 21:30:00,0.56424,0.56424,0.56357,0.56379,371
2025-02-27 21:45:00,0.5638,0.56385,0.56356,0.56366,322
2025-02-27 22:00:00,0.56365,0.56377,0.56338,0.5635,360
2025-02-27 22:15:00,0.56349,0.56357,0.56326,0.5633,384
2025-02-27 22:30:00,0.5633,0.56345,0.56326,0.56334,287
2025-02-27 22:45:00,0.56335,0.56339,0.56312,0.56335,366
2025-02-27 23:00:00,0.56335,0.56336,0.56286,0.56319,196
2025-02-27 23:15:00,0.56317,0.56322,0.56288,0.56295,98
2025-02-27 23:30:00,0.56295,0.56309,0.56293,0.56309,94
2025-02-27 23:45:00,0.5631,0.56313,0.56297,0.56302,394
2025-02-28 00:00:00,0.56213,0.56299,0.56212,0.56283,104
2025-02-28 00:15:00,0.56284,0.56346,0.56271,0.5629,164
2025-02-28 00:30:00,0.56293,0.56306,0.56265,0.56271,108
2025-02-28 00:45:00,0.56279,0.56306,0.56263,0.56264,163
2025-02-28 01:00:00,0.56264,0.56328,0.56256,0.56315,148
2025-02-28 01:15:00,0.56316,0.56329,0.56299,0.56302,113
2025-02-28 01:30:00,0.56301,0.56301,0.56263,0.56267,183
2025-02-28 01:45:00,0.56267,0.56279,0.56248,0.56256,177
2025-02-28 02:00:00,0.56255,0.56281,0.56246,0.56248,307
2025-02-28 02:15:00,0.56247,0.56282,0.56242,0.56249,347
2025-02-28 02:30:00,0.56249,0.56278,0.56214,0.56224,434
2025-02-28 02:45:00,0.56222,0.56249,0.56222,0.56238,439
2025-02-28 03:00:00,0.56238,0.56263,0.56225,0.56254,482
2025-02-28 03:15:00,0.56253,0.56276,0.56217,0.56218,535
2025-02-28 03:30:00,0.56218,0.56218,0.5615,0.56194,805
2025-02-28 03:45:00,0.56193,0.56201,0.56127,0.56129,660
2025-02-28 04:00:00,0.56128,0.56159,0.56114,0.56116,567
2025-02-28 04:15:00,0.56115,0.56122,0.56085,0.56109,619
2025-02-28 04:30:00,0.56111,0.56115,0.56073,0.56076,511
2025-02-28 04:45:00,0.56076,0.56093,0.56053,0.56059,447
2025-02-28 05:00:00,0.5606,0.56065,0.56033,0.56043,405
2025-02-28 05:15:00,0.56043,0.56052,0.56009,0.56045,470
2025-02-28 05:30:00,0.56047,0.56047,0.56009,0.56027,408
2025-02-28 05:45:00,0.56025,0.56038,0.56014,0.5602,345
2025-02-28 06:00:00,0.56023,0.56047,0.56014,0.56016,346
2025-02-28 06:15:00,0.56017,0.56033,0.56001,0.56028,303
2025-02-28 06:30:00,0.56029,0.56033,0.56001,0.56007,297
2025-02-28 06:45:00,0.56007,0.56022,0.55984,0.55996,351
2025-02-28 07:00:00,0.55996,0.56031,0.55992,0.55997,422
2025-02-28 07:15:00,0.55996,0.56008,0.55992,0.55997,357
2025-02-28 07:30:00,0.55998,0.55998,0.55979,0.55989,297
2025-02-28 07:45:00,0.55988,0.56022,0.55982,0.56,330
2025-02-28 08:00:00,0.56,0.56002,0.55966,0.55983,406
2025-02-28 08:15:00,0.55983,0.56016,0.55971,0.55974,371
2025-02-28 08:30:00,0.55973,0.56003,0.55965,0.55985,463
2025-02-28 08:45:00,0.55985,0.55992,0.55966,0.55992,335
2025-02-28 09:00:00,0.55992,0.56011,0.55982,0.55993,434
2025-02-28 09:15:00,0.55993,0.55993,0.55969,0.55978,340
2025-02-28 09:30:00,0.55978,0.56014,0.55968,0.56001,436
2025-02-28 09:45:00,0.55997,0.56027,0.55993,0.56005,564
2025-02-28 10:00:00,0.56003,0.56032,0.55994,0.56024,509
2025-02-28 10:15:00,0.56025,0.56034,0.55987,0.56023,463
2025-02-28 10:30:00,0.56023,0.56042,0.56005,0.56006,360
2025-02-28 10:45:00,0.56006,0.56028,0.56,0.56021,244
2025-02-28 11:00:00,0.56024,0.56079,0.5602,0.56073,367
2025-02-28 11:15:00,0.56074,0.56078,0.56016,0.5604,289
2025-02-28 11:30:00,0.5604,0.56042,0.56006,0.56019,273
2025-02-28 11:45:00,0.56017,0.56021,0.55998,0.56006,291
2025-02-28 12:00:00,0.56006,0.56011,0.55988,0.55997,231
2025-02-28 12:15:00,0.55996,0.56011,0.55969,0.55974,264
2025-02-28 12:30:00,0.55974,0.56008,0.55974,0.56008,273
2025-02-28 12:45:00,0.56009,0.56017,0.5598,0.55987,258
2025-02-28 13:00:00,0.55985,0.56003,0.55978,0.55984,261
2025-02-28 13:15:00,0.55984,0.56002,0.55976,0.55986,274
2025-02-28 13:30:00,0.55986,0.56013,0.55982,0.56011,262
2025-02-28 13:45:00,0.5601,0.56026,0.55996,0.56025,295
2025-02-28 14:00:00,0.56025,0.56056,0.56024,0.56051,337
2025-02-28 14:15:00,0.56051,0.56056,0.56014,0.56034,310
2025-02-28 14:30:00,0.56034,0.56043,0.56014,0.56033,360
2025-02-28 14:45:00,0.56032,0.56034,0.55999,0.56019,305
2025-02-28 15:00:00,0.56023,0.56045,0.5601,0.56041,386
2025-02-28 15:15:00,0.5604,0.56064,0.5602,0.56033,404
2025-02-28 15:30:00,0.56021,0.56053,0.56008,0.56023,674
2025-02-28 15:45:00,0.56023,0.56065,0.56015,0.5602,565
2025-02-28 16:00:00,0.56022,0.56031,0.55998,0.56023,539
2025-02-28 16:15:00,0.56023,0.56034,0.56011,0.5602,464
2025-02-28 16:30:00,0.56013,0.56029,0.55972,0.55978,551
2025-02-28 16:45:00,0.55975,0.56003,0.55966,0.55998,692
2025-02-28 17:00:00,0.55997,0.56042,0.5599,0.56026,717
2025-02-28 17:15:00,0.56026,0.56053,0.56009,0.56053,571
2025-02-28 17:30:00,0.56052,0.56097,0.5604,0.56041,580
2025-02-28 17:45:00,0.56042,0.56079,0.56015,0.56032,773
2025-02-28 18:00:00,0.56031,0.56042,0.56011,0.56023,675
2025-02-28 18:15:00,0.56024,0.5603,0.55982,0.55988,650
2025-02-28 18:30:00,0.55989,0.56017,0.55956,0.55972,589
2025-02-28 18:45:00,0.55973,0.56003,0.55962,0.55991,519
2025-02-28 19:00:00,0.55992,0.56045,0.5598,0.56045,484
2025-02-28 19:15:00,0.56042,0.56044,0.55964,0.56034,562
2025-02-28 19:30:00,0.56034,0.56037,0.55967,0.55971,511
2025-02-28 19:45:00,0.55972,0.5599,0.55966,0.55972,418
2025-02-28 20:00:00,0.55971,0.55983,0.55953,0.55968,364
2025-02-28 20:15:00,0.55968,0.55973,0.55869,0.55905,718
2025-02-28 20:30:00,0.55905,0.55963,0.55895,0.55932,493
2025-02-28 20:45:00,0.55937,0.55947,0.55866,0.55874,462
2025-02-28 21:00:00,0.5587,0.55885,0.55849,0.55875,525
2025-02-28 21:15:00,0.55876,0.55891,0.55868,0.55874,431
2025-02-28 21:30:00,0.55874,0.55905,0.55868,0.55892,312
2025-02-28 21:45:00,0.55893,0.55917,0.55875,0.55883,303
2025-02-28 22:00:00,0.55884,0.55917,0.55874,0.55917,353
2025-02-28 22:15:00,0.55916,0.55921,0.55895,0.55913,387
2025-02-28 22:30:00,0.55914,0.55922,0.55885,0.55922,385
2025-02-28 22:45:00,0.5592,0.55959,0.55916,0.55954,434
2025-02-28 23:00:00,0.5595,0.55955,0.55934,0.55948,203
2025-02-28 23:15:00,0.55948,0.55963,0.55944,0.55949,179
2025-02-28 23:30:00,0.55946,0.5596,0.55939,0.55958,116
2025-02-28 23:45:00,0.55958,0.55969,0.55942,0.55961,453
2025-03-03 00:00:00,0.55977,0.55992,0.55862,0.55979,70
2025-03-03 00:15:00,0.55862,0.55995,0.55858,0.55984,70
2025-03-03 00:30:00,0.55983,0.55987,0.55977,0.55986,74
2025-03-03 00:45:00,0.55986,0.56006,0.55983,0.55994,82
2025-03-03 01:00:00,0.55996,0.56076,0.55982,0.56071,282
2025-03-03 01:15:00,0.56071,0.56082,0.56052,0.56076,279
2025-03-03 01:30:00,0.56076,0.56076,0.56027,0.56033,323
2025-03-03 01:45:00,0.56032,0.56052,0.5601,0.56034,241
2025-03-03 02:00:00,0.56034,0.56035,0.55979,0.56024,390
2025-03-03 02:15:00,0.56023,0.56081,0.56019,0.56073,416
2025-03-03 02:30:00,0.56073,0.56081,0.56041,0.5606,314
2025-03-03 02:45:00,0.5606,0.56073,0.56025,0.56048,400
2025-03-03 03:00:00,0.56049,0.56119,0.56042,0.56097,593
2025-03-03 03:15:00,0.56097,0.56117,0.56082,0.56112,470
2025-03-03 03:30:00,0.56112,0.56126,0.56097,0.56102,475
2025-03-03 03:45:00,0.56102,0.56131,0.56097,0.56103,482
2025-03-03 04:00:00,0.56103,0.56116,0.56091,0.56101,330
2025-03-03 04:15:00,0.561,0.56105,0.56078,0.56081,294
2025-03-03 04:30:00,0.5608,0.56098,0.56064,0.56079,351
2025-03-03 04:45:00,0.5608,0.56105,0.56072,0.56083,336
2025-03-03 05:00:00,0.56082,0.56084,0.56007,0.5601,473
2025-03-03 05:15:00,0.56009,0.56027,0.55998,0.56008,425
2025-03-03 05:30:00,0.56007,0.56041,0.55998,0.56032,360
2025-03-03 05:45:00,0.56031,0.56032,0.55989,0.56016,314
2025-03-03 06:00:00,0.56015,0.56036,0.56013,0.56033,227
2025-03-03 06:15:00,0.56034,0.5604,0.56018,0.56036,179
2025-03-03 06:30:00,0.56036,0.56037,0.56017,0.56032,177
2025-03-03 06:45:00,0.56031,0.56049,0.5602,0.56021,175
2025-03-03 07:00:00,0.56021,0.56021,0.56004,0.56015,277
2025-03-03 07:15:00,0.56015,0.5602,0.56005,0.56017,279
2025-03-03 07:30:00,0.56018,0.56031,0.56007,0.56016,234
2025-03-03 07:45:00,0.56015,0.5602,0.55992,0.56019,242
2025-03-03 08:00:00,0.56018,0.56025,0.55996,0.56,311
2025-03-03 08:15:00,0.55999,0.5602,0.55976,0.55977,379
2025-03-03 08:30:00,0.55978,0.5599,0.55931,0.55946,313
2025-03-03 08:45:00,0.55946,0.55994,0.55942,0.55976,323
2025-03-03 09:00:00,0.55978,0.55998,0.55964,0.55965,508
2025-03-03 09:15:00,0.55966,0.56016,0.55961,0.5601,384
2025-03-03 09:30:00,0.5601,0.56041,0.56005,0.56016,317
2025-03-03 09:45:00,0.56016,0.56022,0.55989,0.5601,418
2025-03-03 10:00:00,0.56009,0.56025,0.55995,0.56019,457
2025-03-03 10:15:00,0.56018,0.56034,0.55971,0.55985,435
2025-03-03 10:30:00,0.55985,0.56012,0.55972,0.5601,392
2025-03-03 10:45:00,0.56012,0.56031,0.5599,0.56028,441
2025-03-03 11:00:00,0.56031,0.56079,0.56029,0.56065,463
2025-03-03 11:15:00,0.56064,0.56077,0.56031,0.56055,359
2025-03-03 11:30:00,0.56055,0.56066,0.56039,0.56045,335
2025-03-03 11:45:00,0.56047,0.5609,0.56039,0.56076,334
2025-03-03 12:00:00,0.56078,0.56104,0.56051,0.56063,501
2025-03-03 12:15:00,0.56061,0.56084,0.56048,0.56051,483
2025-03-03 12:30:00,0.56051,0.56069,0.56025,0.56028,390
2025-03-03 12:45:00,0.56027,0.56052,0.56024,0.56044,356
2025-03-03 13:00:00,0.56047,0.56069,0.56041,0.56064,360
2025-03-03 13:15:00,0.56064,0.56064,0.56037,0.56054,343
2025-03-03 13:30:00,0.56053,0.56079,0.5605,0.56051,367
2025-03-03 13:45:00,0.5605,0.56063,0.56024,0.56044,370
2025-03-03 14:00:00,0.56042,0.56107,0.56042,0.5608,572
2025-03-03 14:15:00,0.5608,0.5609,0.56048,0.5609,515
2025-03-03 14:30:00,0.5609,0.56096,0.56069,0.56095,437
2025-03-03 14:45:00,0.56095,0.56105,0.56065,0.5608,384
2025-03-03 15:00:00,0.5608,0.56093,0.56044,0.56061,453
2025-03-03 15:15:00,0.56064,0.56124,0.56058,0.56117,458
2025-03-03 15:30:00,0.56117,0.56138,0.56105,0.56126,429
2025-03-03 15:45:00,0.56125,0.56138,0.56111,0.56134,447
2025-03-03 16:00:00,0.56134,0.56168,0.56129,0.56158,500
2025-03-03 16:15:00,0.56159,0.56225,0.56145,0.56223,465
2025-03-03 16:30:00,0.56224,0.56267,0.56218,0.5624,582
2025-03-03 16:45:00,0.56237,0.56272,0.5623,0.56237,602
2025-03-03 17:00:00,0.56225,0.56296,0.56189,0.56259,970
2025-03-03 17:15:00,0.5626,0.56336,0.56249,0.56322,729
2025-03-03 17:30:00,0.5632,0.5635,0.56265,0.56309,825
2025-03-03 17:45:00,0.56307,0.5631,0.56256,0.56257,641
2025-03-03 18:00:00,0.56258,0.5627,0.5624,0.56265,603
2025-03-03 18:15:00,0.56267,0.56306,0.56248,0.56306,487
2025-03-03 18:30:00,0.56306,0.56322,0.5629,0.56302,598
2025-03-03 18:45:00,0.56302,0.56345,0.56295,0.56333,519
2025-03-03 19:00:00,0.56328,0.56355,0.56306,0.56344,502
2025-03-03 19:15:00,0.56342,0.56357,0.56335,0.56339,449
2025-03-03 19:30:00,0.56339,0.56349,0.56331,0.56349,351
2025-03-03 19:45:00,0.5635,0.56359,0.56334,0.56347,321
2025-03-03 20:00:00,0.56339,0.56345,0.56307,0.56314,361
2025-03-03 20:15:00,0.56316,0.56325,0.56289,0.5629,374
2025-03-03 20:30:00,0.5629,0.56296,0.56269,0.56272,337
2025-03-03 20:45:00,0.56272,0.56374,0.56246,0.5626,554
2025-03-03 21:00:00,0.56258,0.56279,0.56255,0.56264,332
2025-03-03 21:15:00,0.56264,0.56271,0.56248,0.56258,307
2025-03-03 21:30:00,0.56259,0.56284,0.56258,0.56275,216
2025-03-03 21:45:00,0.56274,0.56275,0.56133,0.56164,740
2025-03-03 22:00:00,0.56164,0.56208,0.56102,0.56113,718
2025-03-03 22:15:00,0.56116,0.56139,0.56042,0.56044,621
2025-03-03 22:30:00,0.56045,0.56067,0.56018,0.56049,471
2025-03-03 22:45:00,0.56049,0.56148,0.56049,0.56146,528
2025-03-03 23:00:00,0.56146,0.56168,0.56141,0.56167,249
2025-03-03 23:15:00,0.56167,0.56189,0.56166,0.56184,222
2025-03-03 23:30:00,0.56185,0.56193,0.56168,0.56182,253
2025-03-03 23:45:00,0.56184,0.56184,0.56146,0.56153,532
2025-03-04 00:00:00,0.56062,0.56154,0.56062,0.56098,77
2025-03-04 00:15:00,0.56114,0.56114,0.56087,0.56106,71
2025-03-04 00:30:00,0.56104,0.56135,0.56104,0.56132,122
2025-03-04 00:45:00,0.56106,0.5616,0.56106,0.56151,106
2025-03-04 01:00:00,0.56152,0.56159,0.56136,0.56159,117
2025-03-04 01:15:00,0.56159,0.56172,0.5614,0.56172,181
2025-03-04 01:30:00,0.56172,0.56188,0.5611,0.56122,306
2025-03-04 01:45:00,0.56124,0.56142,0.56085,0.56117,300
2025-03-04 02:00:00,0.56115,0.56129,0.56085,0.56103,448
2025-03-04 02:15:00,0.56104,0.56114,0.56061,0.561,411
2025-03-04 02:30:00,0.56088,0.56107,0.56048,0.56077,416
2025-03-04 02:45:00,0.56075,0.56106,0.56039,0.56105,641
2025-03-04 03:00:00,0.56104,0.56129,0.56081,0.56119,582
2025-03-04 03:15:00,0.56119,0.56188,0.56115,0.56183,657
2025-03-04 03:30:00,0.5618,0.56205,0.56122,0.56123,792
2025-03-04 03:45:00,0.56121,0.5615,0.56095,0.56112,638
2025-03-04 04:00:00,0.56111,0.5613,0.56062,0.56079,670
2025-03-04 04:15:00,0.5608,0.56081,0.56038,0.56054,507
2025-03-04 04:30:00,0.56052,0.56091,0.56048,0.56087,539
2025-03-04 04:45:00,0.56086,0.56089,0.56021,0.56021,517
2025-03-04 05:00:00,0.5602,0.56039,0.56005,0.56031,503
2025-03-04 05:15:00,0.56031,0.56079,0.56025,0.56064,498
2025-03-04 05:30:00,0.5606,0.56086,0.56052,0.56054,413
2025-03-04 05:45:00,0.56052,0.56054,0.56022,0.56025,393
2025-03-04 06:00:00,0.56025,0.56025,0.5597,0.56001,437
2025-03-04 06:15:00,0.56,0.56059,0.56,0.56034,294
2025-03-04 06:30:00,0.56034,0.56035,0.56005,0.56027,324
2025-03-04 06:45:00,0.56026,0.56034,0.56007,0.56017,347
2025-03-04 07:00:00,0.56015,0.56055,0.55953,0.5602,871
2025-03-04 07:15:00,0.5602,0.5605,0.56017,0.56023,552
2025-03-04 07:30:00,0.56023,0.56052,0.5602,0.56039,379
2025-03-04 07:45:00,0.56038,0.56067,0.56035,0.56065,400
2025-03-04 08:00:00,0.56064,0.56081,0.5605,0.56051,377
2025-03-04 08:15:00,0.56051,0.56085,0.56051,0.56082,441
2025-03-04 08:30:00,0.56082,0.56093,0.56059,0.56062,461
2025-03-04 08:45:00,0.56062,0.56093,0.56046,0.56081,453
2025-03-04 09:00:00,0.56084,0.56141,0.56084,0.56103,574
2025-03-04 09:15:00,0.56102,0.56108,0.56074,0.56091,581
2025-03-04 09:30:00,0.56092,0.56143,0.56086,0.56138,574
2025-03-04 09:45:00,0.56139,0.56143,0.56097,0.56101,517
2025-03-04 10:00:00,0.561,0.56114,0.56068,0.56108,661
2025-03-04 10:15:00,0.56109,0.56178,0.56103,0.56175,617
2025-03-04 10:30:00,0.56174,0.56195,0.56139,0.5616,607
2025-03-04 10:45:00,0.56157,0.56194,0.56139,0.56184,551
2025-03-04 11:00:00,0.56178,0.56231,0.56178,0.5622,552
2025-03-04 11:15:00,0.56219,0.56258,0.56207,0.56257,501
2025-03-04 11:30:00,0.56256,0.56314,0.56251,0.56293,515
2025-03-04 11:45:00,0.56293,0.56316,0.56245,0.56245,438
2025-03-04 12:00:00,0.56244,0.56251,0.56217,0.56247,471
2025-03-04 12:15:00,0.56248,0.56254,0.56206,0.56229,515
2025-03-04 12:30:00,0.56227,0.56273,0.56226,0.56259,485
2025-03-04 12:45:00,0.56259,0.56274,0.56245,0.56259,369
2025-03-04 13:00:00,0.56258,0.56286,0.56249,0.56278,384
2025-03-04 13:15:00,0.56279,0.56279,0.56241,0.56271,453
2025-03-04 13:30:00,0.56269,0.56307,0.56259,0.563,493
2025-03-04 13:45:00,0.56299,0.56361,0.56293,0.56354,588
2025-03-04 14:00:00,0.56355,0.56383,0.56328,0.56377,592
2025-03-04 14:15:00,0.56378,0.56405,0.56369,0.56399,615
2025-03-04 14:30:00,0.56399,0.56429,0.56393,0.5642,619
2025-03-04 14:45:00,0.5642,0.5643,0.56377,0.56382,633
2025-03-04 15:00:00,0.56381,0.56402,0.56344,0.56356,743
2025-03-04 15:15:00,0.56355,0.56365,0.56305,0.56314,649
2025-03-04 15:30:00,0.56314,0.56326,0.56264,0.56286,728
2025-03-04 15:45:00,0.56286,0.56327,0.56243,0.56304,768
2025-03-04 16:00:00,0.56301,0.56338,0.56271,0.56274,805
2025-03-04 16:15:00,0.56275,0.5628,0.56221,0.5625,769
2025-03-04 16:30:00,0.56244,0.56257,0.5615,0.5617,922
2025-03-04 16:45:00,0.56169,0.56195,0.56142,0.56143,885
2025-03-04 17:00:00,0.5614,0.56199,0.56129,0.56174,877
2025-03-04 17:15:00,0.56174,0.56178,0.56087,0.56151,888
2025-03-04 17:30:00,0.56152,0.56195,0.56132,0.56194,894
2025-03-04 17:45:00,0.56194,0.562,0.56161,0.56181,819
2025-03-04 18:00:00,0.56181,0.56194,0.56109,0.56156,766
2025-03-04 18:15:00,0.56153,0.56201,0.56124,0.5613,808
2025-03-04 18:30:00,0.5613,0.56195,0.56125,0.56194,785
2025-03-04 18:45:00,0.56194,0.56208,0.5617,0.56186,729
2025-03-04 19:00:00,0.56186,0.56225,0.56184,0.56201,693
2025-03-04 19:15:00,0.56201,0.56224,0.56188,0.56219,631
2025-03-04 19:30:00,0.56218,0.56243,0.56165,0.56206,693
2025-03-04 19:45:00,0.56205,0.56227,0.56181,0.56181,604
2025-03-04 20:00:00,0.56199,0.56298,0.56189,0.56286,768
2025-03-04 20:15:00,0.56286,0.56291,0.56232,0.56245,743
2025-03-04 20:30:00,0.56244,0.56277,0.56231,0.56275,621
2025-03-04 20:45:00,0.56275,0.56311,0.5625,0.56308,528
2025-03-04 21:00:00,0.56307,0.56355,0.56306,0.5632,685
2025-03-04 21:15:00,0.56322,0.56363,0.56308,0.56346,501
2025-03-04 21:30:00,0.56346,0.5636,0.56336,0.56351,584
2025-03-04 21:45:00,0.5635,0.56437,0.56346,0.56432,415
2025-03-04 22:00:00,0.56432,0.56497,0.56432,0.56497,371
2025-03-04 22:15:00,0.56497,0.56568,0.56483,0.56552,517
2025-03-04 22:30:00,0.56549,0.56553,0.56464,0.56487,757
2025-03-04 22:45:00,0.56488,0.56517,0.5647,0.56485,603
2025-03-04 23:00:00,0.56488,0.56564,0.56477,0.56516,567
2025-03-04 23:15:00,0.56516,0.5659,0.56492,0.5659,737
2025-03-04 23:30:00,0.5659,0.56643,0.56575,0.56634,438
2025-03-04 23:45:00,0.56634,0.56649,0.56616,0.56638,810
2025-03-05 00:00:00,0.56553,0.56629,0.56439,0.56579,76
2025-03-05 00:15:00,0.5658,0.56604,0.56569,0.56602,63
2025-03-05 00:30:00,0.56603,0.56626,0.5659,0.56622,96
2025-03-05 00:45:00,0.5662,0.56621,0.56548,0.56595,159
2025-03-05 01:00:00,0.56596,0.56687,0.56562,0.56687,179
